16.9369444444444	47.7283333333333	45.0	1171.0	5.0	0.0	0.0	0.0	74.0	1158.0	1.0	0.0	6.0	75.0	1259.0	2.0	3.0	0.0	338.0	1275.0	0.0	0.0	0.0
16.8688888888889	47.9252777777778	67.0	1068.0	0.0	2.0	0.0	0.0	99.0	1201.0	1.0	0.0	0.0	116.0	1252.0	0.0	0.0	0.0	160.0	1203.0	0.0	1.0	0.0
17.2152777777778	47.9602777777778	42.0	303.0	877.0	8.0	0.0	0.0	95.0	210.0	935.0	1.0	4.0	104.0	254.0	928.0	8.0	0.0	211.0	198.0	954.0	3.0	0.0
17.1997222222222	48.0302777777778	92.0	150.0	398.0	1.0	0.0	0.0	55.0	110.0	424.0	1.0	6.0	86.0	108.0	398.0	14.0	0.0	101.0	84.0	460.0	39.0	0.0
16.9833333333333	48.0166666666667	21.0	561.0	531.0	5.0	0.0	37.0	47.0	635.0	554.0	12.0	29.0	280.0	513.0	514.0	19.0	0.0	231.0	432.0	403.0	26.0	0.0
17.1538888888889	47.9133333333333	144.0	1824.0	10.0	83.0	0.0	41.0	295.0	1846.0	5.0	39.0	11.0	499.0	1624.0	16.0	20.0	0.0	712.0	1626.0	19.0	24.0	0.0
17.1127777777778	48.0647222222222	3.0	69.0	550.0	6.0	0.0	0.0	7.0	75.0	539.0	0.0	2.0	11.0	113.0	502.0	2.0	0.0	15.0	108.0	520.0	3.0	0.0
17.1	48.0166666666667	25.0	768.0	13.0	2.0	0.0	0.0	38.0	808.0	12.0	0.0	4.0	120.0	822.0	9.0	7.0	0.0	121.0	792.0	7.0	3.0	0.0
17.0638888888889	48.0925	130.0	1010.0	1018.0	45.0	0.0	0.0	219.0	1000.0	1040.0	30.0	43.0	493.0	1006.0	955.0	47.0	0.0	756.0	1180.0	1054.0	97.0	0.0
17.0333333333333	48.05	40.0	211.0	680.0	2.0	0.0	0.0	57.0	200.0	624.0	11.0	10.0	110.0	146.0	615.0	22.0	0.0	157.0	209.0	658.0	18.0	0.0
